DBN,District,Borough_Code,Borough,Borough_Number,School_Name,Num_SAT_Test_Takers,SAT_Reading_Avg_Score,SAT_Math_Avg_Score,SAT_Writing_Avg_Score
17K489,17,K,Brooklyn,489,W.E.B. DUBOIS ACADEMIC HIGH SCHOOL,7,394,364,334
18K635,18,K,Brooklyn,635,OLYMPUS ACADEMY,7,400,370,370
23K646,23,K,Brooklyn,646,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,7,311,371,311
13K553,13,K,Brooklyn,553,BROOKLYN ACADEMY HIGH SCHOOL,8,435,383,379
15K698,15,K,Brooklyn,698,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,8,430,416,425
13K336,13,K,Brooklyn,336,ACADEMY OF BUSINESS AND COMMUNITY DEVELOPMENT,9,439,374,418
15K520,15,K,Brooklyn,520,PACIFIC HIGH SCHOOL,9,352,341,300
21K728,21,K,Brooklyn,728,LIBERATION DIPLOMA PLUS,10,411,369,373
23K643,23,K,Brooklyn,643,BROOKLYN DEMOCRACY ACADEMY,11,349,338,331
14K632,14,K,Brooklyn,632,FRANCES PERKINS ACADEMY,12,382,372,368
18K673,18,K,Brooklyn,673,EAST BROOKLYN COMMUNITY HIGH SCHOOL,12,410,403,378
13K575,13,K,Brooklyn,575,BEDFORD STUYVESANT PREPARATORY HIGH SCHOOL,13,398,391,394
17K568,17,K,Brooklyn,568,BROWNSVILLE ACADEMY HIGH SCHOOL,16,372,356,335
18K578,18,K,Brooklyn,578,BROOKLYN BRIDGE ACADEMY,17,384,362,351
23K647,23,K,Brooklyn,647,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,17,350,346,332
20K658,20,K,Brooklyn,658,FRANKLIN DELANO ROOSEVELT YABC,18,338,477,316
13K674,13,K,Brooklyn,674,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",20,441,499,413
16K393,16,K,Brooklyn,393,FREDERICK DOUGLASS ACADEMY IV SECONDARY SCHOOL,20,355,355,358
32K556,32,K,Brooklyn,556,BUSHWICK LEADERS HIGH SCHOOL FOR ACADEMIC EXCELLENCE,23,347,358,350
32K564,32,K,Brooklyn,564,BUSHWICK COMMUNITY HIGH SCHOOL,24,359,317,358
14K685,14,K,Brooklyn,685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,28,359,335,341
15K530,15,K,Brooklyn,530,METROPOLITAN CORPORATE ACADEMY HIGH SCHOOL,28,368,365,368
13K265,13,K,Brooklyn,265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,29,352,349,373
13K509,13,K,Brooklyn,509,FREEDOM ACADEMY HIGH SCHOOL,29,400,390,403
18K566,18,K,Brooklyn,566,BROOKLYN GENERATION SCHOOL,29,374,377,394
19K583,19,K,Brooklyn,583,MULTICULTURAL HIGH SCHOOL,29,279,322,286
14K586,14,K,Brooklyn,586,LYONS COMMUNITY SCHOOL,31,371,377,355
18K629,18,K,Brooklyn,629,CULTURAL ACADEMY FOR THE ARTS AND SCIENCES,33,393,395,381
17K531,17,K,Brooklyn,531,"SCHOOL FOR HUMAN RIGHTS, THE",35,348,381,359
18K637,18,K,Brooklyn,637,ACADEMY FOR CONSERVATION AND THE ENVIRONMENT,35,363,381,367
16K594,16,K,Brooklyn,594,GOTHAM PROFESSIONAL ARTS ACADEMY,36,370,372,351
13K412,13,K,Brooklyn,412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",37,375,355,384
18K617,18,K,Brooklyn,617,HIGH SCHOOL FOR INNOVATION IN ADVERTISING AND MEDIA,37,404,393,386
19K502,19,K,Brooklyn,502,FDNY HIGH SCHOOL FOR FIRE AND LIFE SAFETY,37,341,349,333
17K533,17,K,Brooklyn,533,SCHOOL FOR DEMOCRACY AND LEADERSHIP,38,377,404,372
19K683,19,K,Brooklyn,683,"THE SCHOOL FOR CLASSICS: AN ACADEMY OF THINKERS, WRITERS AND PERFORMERS",38,383,400,374
21K348,21,K,Brooklyn,348,HIGH SCHOOL OF SPORTS MANAGEMENT,39,388,398,378
32K554,32,K,Brooklyn,554,ALL CITY LEADERSHIP SECONDARY SCHOOL,39,428,465,422
18K642,18,K,Brooklyn,642,URBAN ACTION ACADEMY,40,376,385,374
21K559,21,K,Brooklyn,559,LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC,40,384,375,365
21K572,21,K,Brooklyn,572,EXPEDITIONARY LEARNING SCHOOL FOR COMMUNITY LEADERS,40,353,370,356
14K454,14,K,Brooklyn,454,GREEN SCHOOL: AN ACADEMY FOR ENVIRONMENTAL CAREERS,41,407,386,396
14K488,14,K,Brooklyn,488,BROOKLYN PREPARATORY HIGH SCHOOL,42,367,373,350
18K569,18,K,Brooklyn,569,KURT HAHN EXPEDITIONARY LEARNING SCHOOL,43,368,378,346
16K498,16,K,Brooklyn,498,BROOKLYN HIGH SCHOOL FOR LAW AND TECHNOLOGY,46,362,372,358
17K528,17,K,Brooklyn,528,THE HIGH SCHOOL FOR GLOBAL CITIZENSHIP,46,403,385,388
19K504,19,K,Brooklyn,504,HIGH SCHOOL FOR CIVIL RIGHTS,47,363,349,342
17K548,17,K,Brooklyn,548,BROOKLYN SCHOOL FOR MUSIC & THEATRE,48,385,393,373
18K589,18,K,Brooklyn,589,ARTS & MEDIA PREPARATORY ACADEMY,48,361,360,359
32K403,32,K,Brooklyn,403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,50,380,366,352
19K659,19,K,Brooklyn,659,CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL,51,376,385,368
13K350,13,K,Brooklyn,350,URBAN ASSEMBLY HIGH SCHOOL OF MUSIC AND ART,52,360,364,356
15K429,15,K,Brooklyn,429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,52,361,367,383
17K625,17,K,Brooklyn,625,PAUL ROBESON HIGH SCHOOL,53,365,363,355
17K544,17,K,Brooklyn,544,INTERNATIONAL ARTS BUSINESS SCHOOL,54,386,391,369
18K567,18,K,Brooklyn,567,BROOKLYN THEATRE ARTS HIGH SCHOOL,54,383,358,377
19K409,19,K,Brooklyn,409,EAST NEW YORK FAMILY ACADEMY,54,416,432,394
21K337,21,K,Brooklyn,337,INTERNATIONAL HIGH SCHOOL AT LAFAYETTE,54,326,386,314
21K344,21,K,Brooklyn,344,RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES,54,402,427,408
23K514,23,K,Brooklyn,514,FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL,55,361,371,359
18K563,18,K,Brooklyn,563,IT TAKES A VILLAGE ACADEMY,56,313,320,330
17K408,17,K,Brooklyn,408,ACADEMY OF HOSPITALITY AND TOURISM,57,352,342,351
19K639,19,K,Brooklyn,639,BROOKLYN LAB SCHOOL,57,360,385,363
15K463,15,K,Brooklyn,463,SECONDARY SCHOOL FOR JOURNALISM,58,397,391,381
15K462,15,K,Brooklyn,462,SECONDARY SCHOOL FOR LAW,59,398,411,394
17K382,17,K,Brooklyn,382,ACADEMY FOR COLLEGE PREPARATION AND CAREER EXPLORATION: A COLLEGE BOARD SCHOOL,59,396,374,369
19K618,19,K,Brooklyn,618,ACADEMY OF INNOVATIVE TECHNOLOGY,60,371,371,354
23K493,23,K,Brooklyn,493,BROOKLYN COLLEGIATE: A COLLEGE BOARD SCHOOL,60,389,409,387
17K539,17,K,Brooklyn,539,HIGH SCHOOL FOR SERVICE & LEARNING AT ERASMUS,61,362,375,368
19K507,19,K,Brooklyn,507,PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,61,380,386,383
17K547,17,K,Brooklyn,547,BROOKLYN ACADEMY OF SCIENCE AND THE ENVIRONMENT,63,388,382,373
18K576,18,K,Brooklyn,576,VICTORY COLLEGIATE HIGH SCHOOL,63,387,377,379
15K497,15,K,Brooklyn,497,SCHOOL FOR INTERNATIONAL STUDIES,64,405,415,392
32K552,32,K,Brooklyn,552,ACADEMY OF URBAN PLANNING,67,342,364,354
14K404,14,K,Brooklyn,404,ACADEMY FOR YOUNG WRITERS,68,387,357,381
19K510,19,K,Brooklyn,510,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH HIGH SCHOOL,68,371,365,370
17K543,17,K,Brooklyn,543,"SCIENCE, TECHNOLOGY AND RESEARCH EARLY COLLEGE HIGH SCHOOL AT ERASMUS",69,457,462,441
23K697,23,K,Brooklyn,697,TEACHERS PREPARATORY HIGH SCHOOL,69,392,416,388
17K524,17,K,Brooklyn,524,INTERNATIONAL HIGH SCHOOL AT PROSPECT HEIGHTS,71,287,335,291
13K499,13,K,Brooklyn,499,ACORN COMMUNITY HIGH SCHOOL,72,384,364,368
14K449,14,K,Brooklyn,449,"BROOKLYN LATIN SCHOOL, THE",72,586,584,570
14K558,14,K,Brooklyn,558,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESIGN,72,363,385,364
15K464,15,K,Brooklyn,464,PARK SLOPE COLLEGIATE,72,379,416,380
17K537,17,K,Brooklyn,537,HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT AT ERASMUS,73,338,349,340
19K660,19,K,Brooklyn,660,W. H. MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,74,370,369,363
18K633,18,K,Brooklyn,633,HIGH SCHOOL FOR MEDICAL PROFESSIONS,75,386,380,393
32K549,32,K,Brooklyn,549,BUSHWICK SCHOOL FOR SOCIAL JUSTICE,75,348,353,334
15K448,15,K,Brooklyn,448,BROOKLYN SECONDARY SCHOOL FOR COLLABORATIVE STUDIES,76,393,399,387
15K519,15,K,Brooklyn,519,COBBLE HILL SCHOOL OF AMERICAN STUDIES,77,398,402,385
17K546,17,K,Brooklyn,546,HIGH SCHOOL FOR PUBLIC SERVICE: HEROES OF TOMORROW,79,418,441,414
13K605,13,K,Brooklyn,605,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85,406,391,392
32K545,32,K,Brooklyn,545,EBC HIGH SCHOOL FOR PUBLIC SERVICEâ€“BUSHWICK,88,384,409,361
13K595,13,K,Brooklyn,595,BEDFORD ACADEMY HIGH SCHOOL,89,438,443,431
13K439,13,K,Brooklyn,439,BROOKLYN INTERNATIONAL HIGH SCHOOL,90,305,364,312
13K419,13,K,Brooklyn,419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",92,399,417,395
14K610,14,K,Brooklyn,610,AUTOMOTIVE HIGH SCHOOL,94,367,376,350
21K620,21,K,Brooklyn,620,WILLIAM E. GRADY CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,95,394,414,376
14K071,14,K,Brooklyn,71,JUAN MOREL CAMPOS SECONDARY SCHOOL,102,365,361,359
13K483,13,K,Brooklyn,483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,105,400,417,389
14K561,14,K,Brooklyn,561,WILLIAMSBURG PREPARATORY SCHOOL,113,397,410,380
21K690,21,K,Brooklyn,690,BROOKLYN STUDIO SECONDARY SCHOOL,119,429,449,435
16K455,16,K,Brooklyn,455,BOYS AND GIRLS HIGH SCHOOL,131,365,370,362
22K555,22,K,Brooklyn,555,BROOKLYN COLLEGE ACADEMY,131,456,456,440
14K477,14,K,Brooklyn,477,SCHOOL FOR LEGAL STUDIES,134,413,396,395
15K656,15,K,Brooklyn,656,BROOKLYN HIGH SCHOOL OF THE ARTS,141,426,421,411
14K478,14,K,Brooklyn,478,"THE HIGH SCHOOL FOR ENTERPRISE, BUSINESS AND TECHNOLOGY",142,398,421,396
14K474,14,K,Brooklyn,474,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,144,364,379,371
17K590,17,K,Brooklyn,590,MEDGAR EVERS COLLEGE PREPARATORY SCHOOL,165,476,481,479
19K615,19,K,Brooklyn,615,TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,182,395,418,380
13K670,13,K,Brooklyn,670,BENJAMIN BANNEKER ACADEMY,185,471,472,448
22K495,22,K,Brooklyn,495,SHEEPSHEAD BAY HIGH SCHOOL,236,383,392,370
20K485,20,K,Brooklyn,485,HIGH SCHOOL OF TELECOMMUNICATION ARTS AND TECHNOLOGY,238,425,474,424
17K600,17,K,Brooklyn,600,CLARA BARTON HIGH SCHOOL,259,425,413,413
22K535,22,K,Brooklyn,535,LEON M. GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,259,524,561,542
20K505,20,K,Brooklyn,505,FRANKLIN DELANO ROOSEVELT HIGH SCHOOL,385,383,486,375
21K540,21,K,Brooklyn,540,JOHN DEWEY HIGH SCHOOL,448,404,468,390
20K445,20,K,Brooklyn,445,NEW UTRECHT HIGH SCHOOL,456,402,471,399
21K410,21,K,Brooklyn,410,ABRAHAM LINCOLN HIGH SCHOOL,475,396,437,393
22K425,22,K,Brooklyn,425,JAMES MADISON HIGH SCHOOL,518,436,475,439
20K490,20,K,Brooklyn,490,FORT HAMILTON HIGH SCHOOL,694,417,478,411
21K525,21,K,Brooklyn,525,EDWARD R. MURROW HIGH SCHOOL,727,468,496,467
22K405,22,K,Brooklyn,405,MIDWOOD HIGH SCHOOL,824,478,519,476
13K430,13,K,Brooklyn,430,BROOKLYN TECHNICAL HIGH SCHOOL,1277,587,659,587
13K527,13,K,Brooklyn,527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,0,0,0,0
13K616,13,K,Brooklyn,616,BROOKLYN HIGH SCHOOL FOR LEADERSHIP AND COMMUNITY SERVICE,0,0,0,0
14K322,14,K,Brooklyn,322,FOUNDATIONS ACADEMY,0,0,0,0
14K923,14,K,Brooklyn,923,AUTOMOTIVE HIGH SCHOOL YABC,0,0,0,0
15K529,15,K,Brooklyn,529,WEST BROOKLYN COMMUNITY HIGH SCHOOL,0,0,0,0
15K667,15,K,Brooklyn,667,SUNSET PARK HIGH SCHOOL,0,0,0,0
16K688,16,K,Brooklyn,688,THE BROOKLYN ACADEMY OF GLOBAL FINANCE,0,0,0,0
17K467,17,K,Brooklyn,467,ERASMUS YABC,0,0,0,0
17K751,17,K,Brooklyn,751,ACADEMY FOR HEALTH CAREERS,0,0,0,0
19K420,19,K,Brooklyn,420,FRANKLIN K. LANE HIGH SCHOOL,0,0,0,0
19K431,19,K,Brooklyn,431,THOMAS JEFFERSON YABC,0,0,0,0
20K609,20,K,Brooklyn,609,THE URBAN ASSEMBLY SCHOOL FOR CRIMINAL JUSTICE,0,0,0,0
21K412/21K411,21,K,Brooklyn,411,ABRAHAM LINCOLN YABC/LEARNING TO WORK GED AT ABRAHAM LINCOLN,0,0,0,0
21K468,21,K,Brooklyn,468,KINGSBOROUGH EARLY COLLEGE SCHOOL,0,0,0,0
75K371,75,K,Brooklyn,371,P.S. 371 s LILLIAN L. RASHKIS,0,0,0,0
02M475,2,M,Manhattan,475,STUYVESANT HIGH SCHOOL,832,679,735,682
03M485,3,M,Manhattan,485,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,531,566,564,577
04M435,4,M,Manhattan,435,MANHATTAN CENTER FOR SCIENCE AND MATHEMATICS,375,461,514,455
02M420,2,M,Manhattan,420,HIGH SCHOOL FOR HEALTH PROFESSIONS AND HUMAN SERVICES,336,429,449,428
02M600,2,M,Manhattan,600,THE HIGH SCHOOL OF FASHION INDUSTRIES,335,423,423,411
02M630,2,M,Manhattan,630,ART AND DESIGN HIGH SCHOOL,270,444,441,430
02M520,2,M,Manhattan,520,MURRY BERGTRAUM HIGH SCHOOL FOR BUSINESS CAREERS,264,407,440,393
02M400,2,M,Manhattan,400,HIGH SCHOOL FOR ENVIRONMENTAL STUDIES,263,465,493,461
03M479,3,M,Manhattan,479,BEACON HIGH SCHOOL,261,577,575,592
06M540,6,M,Manhattan,540,A. PHILIP RANDOLPH CAMPUS HIGH SCHOOL,228,430,456,423
05M499,5,M,Manhattan,499,FREDERICK DOUGLASS ACADEMY,214,458,474,442
02M625,2,M,Manhattan,625,HIGH SCHOOL OF GRAPHIC COMMUNICATION ARTS,191,395,382,376
02M489,2,M,Manhattan,489,HIGH SCHOOL OF ECONOMICS AND FINANCE,167,443,489,442
01M539,1,M,Manhattan,539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",159,522,574,525
02M620,2,M,Manhattan,620,NORMAN THOMAS HIGH SCHOOL,154,370,379,359
02M460,2,M,Manhattan,460,WASHINGTON IRVING HIGH SCHOOL,151,373,387,360
02M418,2,M,Manhattan,418,MILLENNIUM HIGH SCHOOL,144,528,553,533
02M529,2,M,Manhattan,529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,131,414,425,400
03M470,3,M,Manhattan,470,LOUIS D. BRANDEIS HIGH SCHOOL,131,370,390,358
01M696,1,M,Manhattan,696,BARD HIGH SCHOOL EARLY COLLEGE,130,624,604,628
02M416,2,M,Manhattan,416,ELEANOR ROOSEVELT HIGH SCHOOL,127,572,594,592
02M575,2,M,Manhattan,575,MANHATTAN COMPREHENSIVE NIGHT AND DAY HIGH SCHOOL,121,345,517,343
02M412,2,M,Manhattan,412,N.Y.C. LAB SCHOOL FOR COLLABORATIVE STUDIES,114,537,590,550
01M515,1,M,Manhattan,515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,112,332,557,316
03M541,3,M,Manhattan,541,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,111,473,506,467
02M411,2,M,Manhattan,411,BARUCH COLLEGE CAMPUS HIGH SCHOOL,104,496,563,518
02M414,2,M,Manhattan,414,N.Y.C. MUSEUM SCHOOL,103,468,492,459
05M692,5,M,Manhattan,692,"HIGH SCHOOL FOR MATHEMATICS, SCIENCE AND ENGINEERING AT CITY COLLEGE",101,605,654,588
02M439,2,M,Manhattan,439,MANHATTAN VILLAGE ACADEMY,95,441,473,458
02M408,2,M,Manhattan,408,PROFESSIONAL PERFORMING ARTS HIGH SCHOOL,94,509,490,523
06M467,6,M,Manhattan,467,HIGH SCHOOL FOR LAW AND PUBLIC SERVICE,94,363,378,361
02M376,2,M,Manhattan,376,NYC ISCHOOL,92,473,483,479
01M448,1,M,Manhattan,448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,91,383,423,366
02M298,2,M,Manhattan,298,PACE HIGH SCHOOL,85,423,438,432
02M425,2,M,Manhattan,425,LEADERSHIP AND PUBLIC SERVICE HIGH SCHOOL,84,416,426,391
02M580,2,M,Manhattan,580,RICHARD R. GREEN HIGH SCHOOL OF TEACHING,84,408,384,403
02M615,2,M,Manhattan,615,CHELSEA CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,83,399,418,390
02M519,2,M,Manhattan,519,TALENT UNLIMITED HIGH SCHOOL,81,469,472,475
02M394,2,M,Manhattan,394,EMMA LAZARUS HIGH SCHOOL,79,319,512,357
02M545,2,M,Manhattan,545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,78,412,581,431
02M551,2,M,Manhattan,551,THE URBAN ASSEMBLY NEW YORK HARBOR SCHOOL,77,405,423,384
02M303,2,M,Manhattan,303,"FACING HISTORY SCHOOL, THE",76,353,358,340
06M462,6,M,Manhattan,462,HIGH SCHOOL FOR INTERNATIONAL BUSINESS AND FINANCE,76,365,384,378
03M494,3,M,Manhattan,494,HIGH SCHOOL OF ARTS AND TECHNOLOGY,75,433,433,411
02M543,2,M,Manhattan,543,NEW DESIGN HIGH SCHOOL,73,391,395,382
04M555,4,M,Manhattan,555,CENTRAL PARK EAST HIGH SCHOOL,73,405,421,395
02M449,2,M,Manhattan,449,VANGUARD HIGH SCHOOL,72,395,416,388
01M450,1,M,Manhattan,450,EAST SIDE COMMUNITY SCHOOL,70,377,402,370
04M610,4,M,Manhattan,610,YOUNG WOMEN'S LEADERSHIP SCHOOL,70,432,446,448
06M348,6,M,Manhattan,348,WASHINGTON HEIGHTS EXPEDITIONARY LEARNING SCHOOL,70,380,395,399
02M313,2,M,Manhattan,313,"JAMES BALDWIN SCHOOL, THE: A SCHOOL FOR EXPEDITIONARY LEARNING",69,408,390,390
02M413,2,M,Manhattan,413,SCHOOL OF THE FUTURE HIGH SCHOOL,66,517,533,515
02M542,2,M,Manhattan,542,MANHATTAN BRIDGES HIGH SCHOOL,66,336,378,344
03M492,3,M,Manhattan,492,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",66,396,398,402
05M670,5,M,Manhattan,670,THURGOOD MARSHALL ACADEMY FOR LEARNING AND SOCIAL CHANGE,66,396,402,404
06M463,6,M,Manhattan,463,HIGH SCHOOL FOR MEDIA AND COMMUNICATIONS,63,369,380,349
02M288,2,M,Manhattan,288,FOOD AND FINANCE HIGH SCHOOL,62,409,393,392
02M419,2,M,Manhattan,419,LANDMARK HIGH SCHOOL,62,390,399,381
02M655,2,M,Manhattan,655,LIFE SCIENCES SECONDARY SCHOOL,61,409,424,403
05M685,5,M,Manhattan,685,BREAD & ROSES INTEGRATED ARTS HIGH SCHOOL,61,369,361,355
02M374,2,M,Manhattan,374,GRAMERCY ARTS HIGH SCHOOL,60,391,391,394
06M293,6,M,Manhattan,293,CITY COLLEGE ACADEMY OF THE ARTS,60,408,446,416
02M440,2,M,Manhattan,440,BAYARD RUSTIN EDUCATIONAL COMPLEX,59,378,365,368
02M296,2,M,Manhattan,296,HIGH SCHOOL OF HOSPITALITY MANAGEMENT,58,374,375,362
02M560,2,M,Manhattan,560,HIGH SCHOOL M560 s CITY AS SCHOOL,56,498,440,477
05M369,5,M,Manhattan,369,URBAN ASSEMBLY SCHOOL FOR THE PERFORMING ARTS,56,360,353,364
06M552,6,M,Manhattan,552,GREGORIO LUPERON HIGH SCHOOL FOR SCIENCE AND MATHEMATICS,56,339,349,326
06M346,6,M,Manhattan,346,COMMUNITY HEALTH ACADEMY OF THE HEIGHTS,55,362,376,367
02M407,2,M,Manhattan,407,INSTITUTE FOR COLLABORATIVE EDUCATION,54,492,465,467
05M304,5,M,Manhattan,304,MOTT HALL HIGH SCHOOL,54,413,399,398
02M294,2,M,Manhattan,294,ESSEX STREET ACADEMY,53,394,384,378
04M495,4,M,Manhattan,495,PARK EAST HIGH SCHOOL,51,373,379,376
02M305,2,M,Manhattan,305,"URBAN ASSEMBLY ACADEMY OF GOVERNMENT AND LAW, THE",50,375,388,385
02M459,2,M,Manhattan,459,MANHATTAN INTERNATIONAL HIGH SCHOOL,49,376,460,391
03M299,3,M,Manhattan,299,"HIGH SCHOOL FOR ARTS, IMAGINATION AND INQUIRY",49,374,384,374
02M300,2,M,Manhattan,300,"URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION, THE",48,404,449,416
04M409,4,M,Manhattan,409,COALITION SCHOOL FOR SOCIAL CHANGE,48,354,357,373
04M635,4,M,Manhattan,635,ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY HIGH SCHOOL,48,369,369,357
01M509,1,M,Manhattan,509,MARTA VALLE HIGH SCHOOL,44,390,433,384
03M860,3,M,Manhattan,860,FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL,43,356,379,361
02M316,2,M,Manhattan,316,"URBAN ASSEMBLY SCHOOL OF BUSINESS FOR YOUNG WOMEN, THE",42,373,370,384
02M531,2,M,Manhattan,531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,42,429,404,420
03M307,3,M,Manhattan,307,"URBAN ASSEMBLY SCHOOL FOR MEDIA STUDIES, THE",41,384,390,370
02M308,2,M,Manhattan,308,LOWER MANHATTAN ARTS ACADEMY,40,403,392,405
02M605,2,M,Manhattan,605,HUMANITIES PREPARATORY ACADEMY,36,426,403,426
03M505,3,M,Manhattan,505,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,35,401,369,351
02M570,2,M,Manhattan,570,SATELLITE ACADEMY HIGH SCHOOL,33,350,337,345
05M367,5,M,Manhattan,367,ACADEMY FOR SOCIAL ACTION: A COLLEGE BOARD SCHOOL,33,354,366,342
03M415,3,M,Manhattan,415,WADLEIGH SECONDARY SCHOOL FOR THE PERFORMING & VISUAL ARTS,32,371,368,370
04M680,4,M,Manhattan,680,"HERITAGE SCHOOL, THE",31,358,351,345
02M565,2,M,Manhattan,565,URBAN ACADEMY LABORATORY HIGH SCHOOL,30,527,508,512
01M292,1,M,Manhattan,292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,29,355,404,363
02M429,2,M,Manhattan,429,LEGACY SCHOOL FOR INTEGRATED STUDIES,29,356,357,349
05M285,5,M,Manhattan,285,HARLEM RENAISSANCE HIGH SCHOOL,29,357,318,333
