DBN,District,Borough_Code,Borough,Borough_Number,School_Name,Num_SAT_Test_Takers,SAT_Reading_Avg_Score,SAT_Math_Avg_Score,SAT_Writing_Avg_Score
03M283,3,M,Manhattan,283,MANHATTAN THEATRE LAB HIGH SCHOOL,27,406,379,408
02M550,2,M,Manhattan,550,LIBERTY HIGH SCHOOL ACADEMY FOR NEWCOMERS,26,368,436,352
02M500,2,M,Manhattan,500,UNITY CENTER FOR URBAN TECHNOLOGIES,25,370,349,351
06M468,6,M,Manhattan,468,HIGH SCHOOL FOR HEALTH CAREERS AND SCIENCES,24,400,422,402
05M469,5,M,Manhattan,469,CHOIR ACADEMY OF HARLEM,20,354,360,385
01M650,1,M,Manhattan,650,CASCADES HIGH SCHOOL,18,417,418,411
02M047,2,M,Manhattan,47,47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SCHOOL,16,395,400,387
02M544,2,M,Manhattan,544,INDEPENDENCE HIGH SCHOOL,14,389,371,335
03M404,3,M,Manhattan,404,INNOVATION DIPLOMA PLUS,12,416,403,381
02M586,2,M,Manhattan,586,HARVEY MILK HIGH SCHOOL,9,458,416,429
01M458,1,M,Manhattan,458,FORSYTH SATELLITE ACADEMY,7,414,401,359
06M457,6,M,Manhattan,457,GEORGE WASHINGTON YABC,7,394,357,346
02M392,2,M,Manhattan,392,MANHATTAN BUSINESS ACADEMY,0,0,0,0
02M393,2,M,Manhattan,393,BUSINESS OF SPORTS SCHOOL,0,0,0,0
02M399,2,M,Manhattan,399,THE HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY,0,0,0,0
02M427,2,M,Manhattan,427,MANHATTAN ACADEMY FOR ARTS & LANGUAGE,0,0,0,0
02M437,2,M,Manhattan,437,HUDSON HIGH SCHOOL OF LEARNING TECHNOLOGIES,0,0,0,0
02M438,2,M,Manhattan,438,INTERNATIONAL HIGH SCHOOL AT UNION SQUARE,0,0,0,0
02M473,2,M,Manhattan,473,WASHINGTON IRVING YABC,0,0,0,0
03M402,3,M,Manhattan,402,THE URBAN ASSEMBLY SCHOOL FOR GREEN CAREERS,0,0,0,0
03M403,3,M,Manhattan,403,THE GLOBAL LEARNING COLLABORATIVE,0,0,0,0
03M417,3,M,Manhattan,417,FRANK MCCOURT HIGH SCHOOL,0,0,0,0
03M577,3,M,Manhattan,577,YOUNG ADULT BOROUGH CENTER AT LOUIS D. BRANDEIS HS,0,0,0,0
05M362,5,M,Manhattan,362,"COLUMBIA SECONDARY SCHOOL FOR MATH, SCIENCE, AND ENGINEERING",0,0,0,0
06M423,6,M,Manhattan,423,HIGH SCHOOL FOR EXCELLENCE AND INNOVATION,0,0,0,0
75M035,75,M,Manhattan,35,P.S. 035,0,0,0,0
79M645,79,M,Manhattan,645,SCHOOL FOR COOPERATIVE TECHNICAL EDUCATION,0,0,0,0
28Q338,28,Q,Queens,338,QUEENS SATELLITE HIGH SCHOOL FOR OPPORTUNITY,6,403,408,367
25Q792,25,Q,Queens,792,NORTH QUEENS COMMUNITY HIGH SCHOOL,7,379,421,377
79Q950,79,Q,Queens,950,GED PLUS s CITYWIDE,8,496,400,426
25Q467,25,Q,Queens,467,FLUSHING YABC,9,378,373,344
25Q540,25,Q,Queens,540,QUEENS ACADEMY HIGH SCHOOL,17,398,382,388
28Q350,28,Q,Queens,350,JAMAICA GATEWAY TO THE SCIENCES,25,430,452,425
75Q811,75,Q,Queens,811,P.S. Q811,32,429,444,433
27Q309,27,Q,Queens,309,ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCHOOL,36,367,379,348
24Q267,24,Q,Queens,267,HIGH SCHOOL OF APPLIED COMMUNICATION,39,406,413,400
29Q283,29,Q,Queens,283,PREPARATORY ACADEMY FOR WRITERS: A COLLEGE BOARD SCHOOL,43,370,367,363
27Q302,27,Q,Queens,302,"QUEENS HIGH SCHOOL FOR INFORMATION, RESEARCH, AND TECHNOLOGY",44,391,401,364
25Q263,25,Q,Queens,263,FLUSHING INTERNATIONAL HIGH SCHOOL,45,314,417,318
29Q259,29,Q,Queens,259,PATHWAYS COLLEGE PREPARATORY SCHOOL: A COLLEGE BOARD SCHOOL,46,401,397,375
29Q265,29,Q,Queens,265,EXCELSIOR PREPARATORY HIGH SCHOOL,49,402,398,402
29Q496,29,Q,Queens,496,"BUSINESS, COMPUTER APPLICATIONS & ENTREPRENEURSHIP HIGH SCHOOL",49,379,414,359
29Q248,29,Q,Queens,248,QUEENS PREPARATORY ACADEMY,52,360,380,359
29Q494,29,Q,Queens,494,"LAW, GOVERNMENT AND COMMUNITY SERVICE HIGH SCHOOL",52,385,377,377
24Q296,24,Q,Queens,296,PAN AMERICAN INTERNATIONAL HIGH SCHOOL,55,317,323,311
24Q520,24,Q,Queens,520,MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE,58,399,393,385
25Q252,25,Q,Queens,252,"QUEENS SCHOOL OF INQUIRY, THE",58,455,498,443
25Q281,25,Q,Queens,281,EASTsWEST SCHOOL OF INTERNATIONAL STUDIES,59,416,463,392
29Q272,29,Q,Queens,272,GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIENCES,59,436,427,424
30Q580,30,Q,Queens,580,BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION,61,524,568,544
29Q498,29,Q,Queens,498,HUMANITIES & ARTS MAGNET HIGH SCHOOL,62,393,381,377
25Q285,25,Q,Queens,285,WORLD JOURNALISM PREPARATORY: A COLLEGE BOARD SCHOOL,63,471,489,481
28Q310,28,Q,Queens,310,QUEENS COLLEGIATE: A COLLEGE BOARD SCHOOL,68,420,445,400
28Q896,28,Q,Queens,896,"YOUNG WOMEN'S LEADERSHIP SCHOOL, QUEENS",68,439,445,432
24Q293,24,Q,Queens,293,CIVIC LEADERSHIP ACADEMY,69,404,429,407
24Q530,24,Q,Queens,530,INTERNATIONAL HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE,69,326,409,329
27Q262,27,Q,Queens,262,CHANNEL VIEW SCHOOL FOR RESEARCH,74,432,419,401
28Q690,28,Q,Queens,690,HIGH SCHOOL FOR LAW ENFORCEMENT AND PUBLIC SAFETY,74,406,406,384
27Q410,27,Q,Queens,410,BEACH CHANNEL HIGH SCHOOL,78,384,396,354
29Q492,29,Q,Queens,492,"MATHEMATICS, SCIENCE RESEARCH AND TECHNOLOGY MAGNET HIGH SCHOOL",78,400,426,394
24Q560,24,Q,Queens,560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",80,443,447,440
27Q260,27,Q,Queens,260,FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL,87,387,385,373
24Q264,24,Q,Queens,264,ACADEMY OF FINANCE AND ENTERPRISE,89,405,454,421
27Q323,27,Q,Queens,323,SCHOLARS' ACADEMY,89,499,537,496
28Q470,28,Q,Queens,470,JAMAICA HIGH SCHOOL,90,342,368,353
27Q308,27,Q,Queens,308,ROBERT H. GODDARD HIGH SCHOOL OF COMMUNICATION ARTS AND TECHNOLOGY,93,423,426,416
30Q301,30,Q,Queens,301,ACADEMY FOR CAREERS IN TELEVISION AND FILM,98,410,440,405
25Q670,25,Q,Queens,670,ROBERT F. KENNEDY COMMUNITY HIGH SCHOOL,99,431,458,441
28Q680,28,Q,Queens,680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,99,513,523,502
27Q400,27,Q,Queens,400,AUGUST MARTIN HIGH SCHOOL,101,377,371,360
28Q687,28,Q,Queens,687,QUEENS HIGH SCHOOL FOR THE SCIENCES AT YORK COLLEGE,121,612,660,596
30Q575,30,Q,Queens,575,ACADEMY OF AMERICAN STUDIES,135,487,492,491
24Q550,24,Q,Queens,550,HIGH SCHOOL FOR ARTS AND BUSINESS,138,391,403,380
30Q555,30,Q,Queens,555,NEWCOMERS HIGH SCHOOL,143,323,475,329
30Q502,30,Q,Queens,502,INFORMATION TECHNOLOGY HIGH SCHOOL,148,407,434,398
24Q299,24,Q,Queens,299,BARD HIGH SCHOOL EARLY COLLEGE II,155,545,568,550
24Q600,24,Q,Queens,600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,155,417,447,406
30Q501,30,Q,Queens,501,FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL,174,504,496,494
26Q566,26,Q,Queens,566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND THE SCIENCES",175,425,434,420
27Q650,27,Q,Queens,650,"HIGH SCHOOL FOR CONSTRUCTION TRADES, ENGINEERING AND ARCHITECTURE",194,429,491,425
24Q485,24,Q,Queens,485,GROVER CLEVELAND HIGH SCHOOL,241,395,420,396
25Q525,25,Q,Queens,525,TOWNSEND HARRIS HIGH SCHOOL,278,621,651,638
24Q455,24,Q,Queens,455,NEWTOWN HIGH SCHOOL,320,383,440,380
26Q435,26,Q,Queens,435,MARTIN VAN BUREN HIGH SCHOOL,334,391,397,384
25Q460,25,Q,Queens,460,FLUSHING HIGH SCHOOL,347,393,441,382
30Q450,30,Q,Queens,450,LONG ISLAND CITY HIGH SCHOOL,392,403,420,395
30Q445,30,Q,Queens,445,WILLIAM CULLEN BRYANT HIGH SCHOOL,395,414,449,412
24Q610,24,Q,Queens,610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,396,445,496,423
27Q480,27,Q,Queens,480,JOHN ADAMS HIGH SCHOOL,403,391,409,392
27Q475,27,Q,Queens,475,RICHMOND HILL HIGH SCHOOL,404,382,404,368
28Q620,28,Q,Queens,620,THOMAS A. EDISON CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,422,452,478,442
28Q505,28,Q,Queens,505,HILLCREST HIGH SCHOOL,462,395,413,386
25Q425,25,Q,Queens,425,JOHN BOWNE HIGH SCHOOL,558,397,451,395
26Q495,26,Q,Queens,495,BAYSIDE HIGH SCHOOL,708,462,523,464
28Q440,28,Q,Queens,440,FOREST HILLS HIGH SCHOOL,762,456,497,454
26Q415,26,Q,Queens,415,BENJAMIN N. CARDOZO HIGH SCHOOL,888,480,545,489
26Q430,26,Q,Queens,430,FRANCIS LEWIS HIGH SCHOOL,934,468,539,467
24Q457,24,Q,Queens,457,YOUNG ADULT BOROUGH CENTER AT ARTS AND BUSINESS HS,0,0,0,0
24Q744,24,Q,Queens,744,VOYAGES PREPARATORY,0,0,0,0
28Q284,28,Q,Queens,284,YORK EARLY COLLEGE ACADEMY,0,0,0,0
28Q325,28,Q,Queens,325,HILLSIDE ARTS & LETTERS ACADEMY,0,0,0,0
28Q686,28,Q,Queens,686,QUEENS METROPOLITAN HIGH SCHOOL,0,0,0,0
29Q326,29,Q,Queens,326,CAMBRIA HEIGHTS ACADEMY,0,0,0,0
30Q286,30,Q,Queens,286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",0,0,0,0
75Q256,75,Q,Queens,256,P.S. Q256,0,0,0,0
31R470,31,R,Staten_Island,470,CONCORD HIGH SCHOOL,10,466,455,414
31R607,31,R,Staten_Island,607,YOUNG ADULT BOROUGH CENTER AT STATEN IS TECH HS,10,405,375,370
31R064,31,R,Staten_Island,64,GAYNOR MCCOWN EXPEDITIONARY LEARNING SCHOOL,61,398,412,385
31R600,31,R,Staten_Island,600,RALPH R. MCKEE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,94,416,422,397
31R080,31,R,Staten_Island,80,THE MICHAEL J. PETRIDES SCHOOL,107,472,488,466
31R047,31,R,Staten_Island,47,CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES,137,452,451,450
31R605,31,R,Staten_Island,605,STATEN ISLAND TECHNICAL HIGH SCHOOL,227,635,682,636
31R445,31,R,Staten_Island,445,PORT RICHMOND HIGH SCHOOL,271,424,438,417
31R450,31,R,Staten_Island,450,CURTIS HIGH SCHOOL,375,437,435,429
31R440,31,R,Staten_Island,440,NEW DORP HIGH SCHOOL,391,424,437,416
31R460,31,R,Staten_Island,460,SUSAN E. WAGNER HIGH SCHOOL,535,455,474,459
31R455,31,R,Staten_Island,455,TOTTENVILLE HIGH SCHOOL,807,462,486,470
75R025,75,R,Staten_Island,25,SOUTH RICHMOND HIGH SCHOOL I.S./P.S. 25,0,0,0,0
08X408,8,X,Bronx,408,HERBERT H. LEHMAN YABC,6,402,373,413
07X321,7,X,Bronx,321,CROTONA ACADEMY HIGH SCHOOL,9,379,364,382
08X377,8,X,Bronx,377,BRONX COMMUNITY HIGH SCHOOL,9,367,369,376
08X560,8,X,Bronx,560,HIGH SCHOOL X560 s BRONX ACADEMY HIGH SCHOOL,9,404,368,399
79X490,79,X,Bronx,490,PHOENIX ACADEMY,9,367,370,360
10X667,10,X,Bronx,667,GRACE DODGE YABC,10,350,356,317
12X446,12,X,Bronx,446,ARTURO A. SCHOMBURG SATELLITE ACADEMY BRONX,14,380,372,349
08X540,8,X,Bronx,540,SCHOOL FOR COMMUNITY RESEARCH AND LEARNING,16,366,400,368
12X480,12,X,Bronx,480,BRONX REGIONAL HIGH SCHOOL,16,398,385,398
12X245,12,X,Bronx,245,NEW DAY ACADEMY,25,348,344,354
10X243,10,X,Bronx,243,WEST BRONX ACADEMY FOR THE FUTURE,26,382,406,370
09X543,9,X,Bronx,543,HIGH SCHOOL FOR VIOLIN AND DANCE,27,353,315,371
07X547,7,X,Bronx,547,NEW EXPLORERS HIGH SCHOOL,28,367,356,361
09X276,9,X,Bronx,276,LEADERSHIP INSTITUTE,30,361,353,367
12X262,12,X,Bronx,262,PERFORMANCE CONSERVATORY HIGH SCHOOL,30,361,353,360
12X388,12,X,Bronx,388,PAN AMERICAN INTERNATIONAL HIGH SCHOOL AT MONROE,30,321,351,298
12X690,12,X,Bronx,690,MONROE ACADEMY FOR BUSINESS/LAW,31,375,387,376
09X404,9,X,Bronx,404,SCHOOL FOR EXCELLENCE,32,363,360,351
09X239,9,X,Bronx,239,"URBAN ASSEMBLY ACADEMY FOR HISTORY AND CITIZENSHIP FOR YOUNG MEN, THE",33,372,355,357
07X334,7,X,Bronx,334,INTERNATIONAL COMMUNITY HIGH SCHOOL,34,310,324,311
09X412,9,X,Bronx,412,BRONX HIGH SCHOOL OF BUSINESS,34,356,376,351
12X278,12,X,Bronx,278,PEACE AND DIVERSITY ACADEMY,34,390,401,364
09X414,9,X,Bronx,414,JONATHAN LEVIN HIGH SCHOOL FOR MEDIA AND COMMUNICATIONS,35,379,364,379
12X267,12,X,Bronx,267,BRONX LATIN,36,408,432,411
09X297,9,X,Bronx,297,MORRIS ACADEMY FOR COLLABORATIVE STUDIES,38,386,386,376
10X397,10,X,Bronx,397,ENGLISH LANGUAGE LEARNERS AND INTERNATIONAL SUPPORT PREPARATORY ACADEMY (ELLIS),38,343,356,330
08X332,8,X,Bronx,332,HOLCOMBE L. RUCKER SCHOOL OF COMMUNITY RESEARCH,39,363,371,350
08X452,8,X,Bronx,452,BRONX GUILD,39,369,371,365
09X227,9,X,Bronx,227,BRONX EXPEDITIONARY LEARNING HIGH SCHOOL,39,324,376,349
08X295,8,X,Bronx,295,GATEWAY SCHOOL FOR ENVIRONMENTAL RESEARCH AND TECHNOLOGY,41,416,390,394
12X550,12,X,Bronx,550,HIGH SCHOOL OF WORLD CULTURES,42,304,323,312
07X427,7,X,Bronx,427,COMMUNITY SCHOOL FOR SOCIAL JUSTICE,43,361,359,357
12X692,12,X,Bronx,692,MONROE ACADEMY FOR VISUAL ARTS & DESIGN,43,332,357,349
07X548,7,X,Bronx,548,URBAN ASSEMBLY SCHOOL FOR CAREERS IN SPORTS,44,387,411,383
08X282,8,X,Bronx,282,WOMEN'S ACADEMY OF EXCELLENCE,44,407,386,378
11X253,11,X,Bronx,253,BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION ARTS,46,400,357,390
11X545,11,X,Bronx,545,BRONX AEROSPACE HIGH SCHOOL,46,388,393,382
12X271,12,X,Bronx,271,EAST BRONX ACADEMY FOR THE FUTURE,46,366,378,358
07X655,7,X,Bronx,655,SAMUEL GOMPERS CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,47,398,416,370
10X437,10,X,Bronx,437,FORDHAM HIGH SCHOOL FOR THE ARTS,48,355,350,372
11X418,11,X,Bronx,418,BRONX HIGH SCHOOL FOR THE VISUAL ARTS,48,419,433,416
11X514,11,X,Bronx,514,THE BRONXWOOD PREPARATORY ACADEMY,48,377,372,363
09X403,9,X,Bronx,403,BRONX INTERNATIONAL HIGH SCHOOL,49,314,312,339
10X342,10,X,Bronx,342,INTERNATIONAL SCHOOL FOR LIBERAL ARTS,49,300,333,301
12X248,12,X,Bronx,248,"METROPOLITAN HIGH SCHOOL, THE",49,347,367,341
09X250,9,X,Bronx,250,EXIMIUS COLLEGE PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,50,393,394,382
09X517,9,X,Bronx,517,FREDERICK DOUGLASS ACADEMY III SECONDARY SCHOOL,50,368,384,369
07X551,7,X,Bronx,551,BRONX ACADEMY OF LETTERS,51,413,381,407
09X329,9,X,Bronx,329,DREAMYARD PREPARATORY SCHOOL,51,382,365,391
10X434,10,X,Bronx,434,BELMONT PREPARATORY HIGH SCHOOL,51,404,418,400
08X293,8,X,Bronx,293,RENAISSANCE HIGH SCHOOL FOR MUSICAL THEATER & TECHNOLOGY,52,384,385,389
10X268,10,X,Bronx,268,KINGSBRIDGE INTERNATIONAL HIGH SCHOOL,52,304,356,302
10X442,10,X,Bronx,442,"CELIA CRUZ BRONX HIGH SCHOOL OF MUSIC, THE",52,423,420,427
08X530,8,X,Bronx,530,BANANA KELLY HIGH SCHOOL,54,373,381,377
09X365,9,X,Bronx,365,ACADEMY FOR LANGUAGE AND TECHNOLOGY,54,315,339,297
10X284,10,X,Bronx,284,BRONX SCHOOL OF LAW AND FINANCE,54,402,395,385
10X549,10,X,Bronx,549,DISCOVERY HIGH SCHOOL,55,372,379,364
11X544,11,X,Bronx,544,HIGH SCHOOL FOR CONTEMPORARY ARTS,55,383,378,365
11X270,11,X,Bronx,270,ACADEMY FOR SCHOLARSHIP AND ENTREPRENEURSHIP: A COLLEGE BOARD SCHOOL,56,386,394,361
10X433,10,X,Bronx,433,HIGH SCHOOL FOR TEACHING AND THE PROFESSIONS,57,370,371,365
11X541,11,X,Bronx,541,GLOBAL ENTERPRISE HIGH SCHOOL,57,372,382,375
12X251,12,X,Bronx,251,EXPLORATIONS ACADEMY,57,381,381,360
10X225,10,X,Bronx,225,THEATRE ARTS PRODUCTION COMPANY SCHOOL,59,405,391,394
11X299,11,X,Bronx,299,ASTOR COLLEGIATE ACADEMY,60,387,391,391
10X374,10,X,Bronx,374,KNOWLEDGE AND POWER PREPARATORY ACADEMY INTERNATIONAL HIGH SCHOOL (KAPPA),61,392,401,387
07X527,7,X,Bronx,527,BRONX LEADERSHIP ACADEMY II HIGH SCHOOL,62,362,378,363
07X473,7,X,Bronx,473,MOTT HAVEN VILLAGE PREPARATORY HIGH SCHOOL,63,351,375,371
10X438,10,X,Bronx,438,FORDHAM LEADERSHIP ACADEMY FOR BUSINESS AND TECHNOLOGY,63,367,385,367
07X520,7,X,Bronx,520,FOREIGN LANGUAGE ACADEMY OF GLOBAL STUDIES,64,399,396,391
09X413,9,X,Bronx,413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,64,400,419,402
07X221,7,X,Bronx,221,SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,65,364,378,348
10X439,10,X,Bronx,439,BRONX HIGH SCHOOL FOR LAW AND COMMUNITY SERVICE,65,366,364,352
07X500,7,X,Bronx,500,HOSTOSsLINCOLN ACADEMY OF SCIENCE,66,420,426,411
12X684,12,X,Bronx,684,WINGS ACADEMY,66,378,374,362
08X305,8,X,Bronx,305,PABLO NERUDA ACADEMY FOR ARCHITECTURE AND WORLD STUDIES,67,337,361,340
08X312,8,X,Bronx,312,MILLENNIUM ART ACADEMY,67,387,402,375
09X252,9,X,Bronx,252,MOTT HALL BRONX HIGH SCHOOL,67,369,367,356
08X519,8,X,Bronx,519,"FELISA RINCON DE GAUTIER INSTITUTE FOR LAW AND PUBLIC POLICY, THE",68,373,370,356
10X546,10,X,Bronx,546,BRONX THEATRE HIGH SCHOOL,68,348,362,354
11X290,11,X,Bronx,290,BRONX ACADEMY OF HEALTH CAREERS,69,387,365,383
11X275,11,X,Bronx,275,HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY,72,381,376,354
11X513,11,X,Bronx,513,NEW WORLD HIGH SCHOOL,72,332,381,335
12X682,12,X,Bronx,682,FANNIE LOU HAMER FREEDOM HIGH SCHOOL,72,342,346,341
10X660,10,X,Bronx,660,GRACE DODGE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,73,362,382,356
09X263,9,X,Bronx,263,VALIDUS PREPARATORY ACADEMY: AN EXPEDITIONARY LEARNING SCHOOL,74,356,363,356
11X249,11,X,Bronx,249,BRONX HEALTH SCIENCES HIGH SCHOOL,74,370,381,382
07X600,7,X,Bronx,600,ALFRED E. SMITH CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,76,394,400,364
11X542,11,X,Bronx,542,PELHAM PREPARATORY ACADEMY,76,431,438,419
08X650,8,X,Bronx,650,JANE ADDAMS HIGH SCHOOL FOR ACADEMIC CAREERS,78,377,359,376
09X231,9,X,Bronx,231,EAGLE ACADEMY FOR YOUNG MEN,78,373,387,374
07X495,7,X,Bronx,495,UNIVERSITY HEIGHTS SECONDARY SCHOOL,79,403,394,404
10X237,10,X,Bronx,237,"THE MARIE CURIE SCHOOL FOR MEDICINE, NURSING, AND HEALTH PROFESSIONS",79,382,393,382
09X241,9,X,Bronx,241,"URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE, THE",80,411,464,415
09X505,9,X,Bronx,505,"BRONX SCHOOL FOR LAW, GOVERNMENT AND JUSTICE",80,404,418,402
09X260,9,X,Bronx,260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,81,459,480,457
11X265,11,X,Bronx,265,BRONX LAB SCHOOL,81,377,391,367
10X213,10,X,Bronx,213,BRONX ENGINEERING AND TECHNOLOGY ACADEMY,86,373,412,365
10X696,10,X,Bronx,696,HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE,92,636,648,636
11X288,11,X,Bronx,288,COLLEGIATE INSTITUTE FOR MATH AND SCIENCE,97,444,471,433
10X477,10,X,Bronx,477,MARBLE HILL HIGH SCHOOL FOR INTERNATIONAL STUDIES,99,414,435,414
10X475,10,X,Bronx,475,JOHN F. KENNEDY HIGH SCHOOL,109,351,362,339
10X368,10,X,Bronx,368,INsTECH ACADEMY (M.S. / HIGH SCHOOL 368),111,390,408,383
10X141,10,X,Bronx,141,RIVERDALE / KINGSBRIDGE ACADEMY (MIDDLE SCHOOL / HIGH SCHOOL 141),113,438,455,440
07X670,7,X,Bronx,670,HEALTH OPPORTUNITIES HIGH SCHOOL,114,363,368,364
09X525,9,X,Bronx,525,BRONX LEADERSHIP ACADEMY HIGH SCHOOL,114,384,394,388
11X415,11,X,Bronx,415,CHRISTOPHER COLUMBUS HIGH SCHOOL,121,367,361,353
11X455,11,X,Bronx,455,HARRY S TRUMAN HIGH SCHOOL,189,386,397,368
08X405,8,X,Bronx,405,HERBERT H. LEHMAN HIGH SCHOOL,415,412,436,393
10X440,10,X,Bronx,440,DEWITT CLINTON HIGH SCHOOL,443,419,426,410
10X445,10,X,Bronx,445,BRONX HIGH SCHOOL OF SCIENCE,731,632,688,649
07X379,7,X,Bronx,379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,0,0,0,0
07X381,7,X,Bronx,381,BRONX HAVEN HIGH SCHOOL,0,0,0,0
08X269,8,X,Bronx,269,BRONX STUDIO SCHOOL FOR WRITERS AND ARTISTS,0,0,0,0
08X367,8,X,Bronx,367,"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOGY APPLICATIONS",0,0,0,0
08X376,8,X,Bronx,376,"ANTONIA PANTOJA PREPARATORY ACADEMY, A COLLEGE BOARD SCHOOL",0,0,0,0
08X432,8,X,Bronx,432,BRONX BRIDGES HIGH SCHOOL,0,0,0,0
08X507,8,X,Bronx,507,STEVENSON YABC,0,0,0,0
08X537,8,X,Bronx,537,BRONX ARENA HIGH SCHOOL,0,0,0,0
09X324,9,X,Bronx,324,BRONX EARLY COLLEGE ACADEMY FOR TEACHING & LEARNING,0,0,0,0
10X319,10,X,Bronx,319,PROVIDING URBAN LEARNERS SUCCESS IN EDUCATION HIGH SCHOOL,0,0,0,0
10X478,10,X,Bronx,478,LEARNING TO WORK GED AT JOHN F. KENNEDY,0,0,0,0
11X417,11,X,Bronx,417,YOUNG ADULT BOROUGH CNTR CHRISTOPHER COLUMBUS HS,0,0,0,0
11X456,11,X,Bronx,456,LEARNING TO WORK YABC AT TRUMAN HIGH SCHOOL,0,0,0,0
12X428,12,X,Bronx,428,LEARNING TO WORK YABC AT MONROE ACADEMY,0,0,0,0
12X478,12,X,Bronx,478,THE CINEMA SCHOOL,0,0,0,0
12X479,12,X,Bronx,479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,0,0,0,0
75X012,75,X,Bronx,12,P.S. X012 LEWIS AND CLARK SCHOOL,0,0,0,0
75X754,75,X,Bronx,754,J. M. RAPPORT SCHOOL CAREER DEVELOPMENT,0,0,0,0
